date,price,high,low,open,volume,return,log_return,cumulative,asset,garch_vol,scale_used
2013-08-19,35.98151397705078,36.17185238905126,35.91562706661858,36.17185238905126,94100,-0.0038506467398875,-0.0038580795669749066,-0.0202132974894384,BOND_BNDX,0.02456946559147675,0.0017412292339612345
2013-08-20,36.09862518310547,36.16451205563053,35.91560640305196,35.97417096049371,71800,0.0032547603786039,0.0032494751111238787,-0.0170243265506241,BOND_BNDX,0.027604167090436928,0.0017412292339612345
2013-08-21,36.003475189208984,36.10596531772534,35.93026875245346,36.09864579110841,63200,-0.0026358342849305,-0.0026393142124726218,-0.0196152875319546,BOND_BNDX,0.02913164930490442,0.0017412292339612345
2013-08-22,35.93757629394531,36.113275593268305,35.81312204179035,36.032746864105505,131200,-0.0018303481793731,-0.0018320253134072482,-0.0214097329055057,BOND_BNDX,0.029655784756957557,0.0017412292339612345
2013-08-23,35.922935485839844,35.98150285151337,35.813123071524835,35.98150285151337,118300,-0.0004073955345712,-0.0004074785426775676,-0.0218084062104949,BOND_BNDX,0.02930505363050692,0.0017412292339612345
2013-08-26,35.915618896484375,35.98150579192853,35.8424096834098,35.98150579192853,58900,-0.0002036745955339,-0.00020369534002117332,-0.0220076389877146,BOND_BNDX,0.02822284300459367,0.0017412292339612345
2013-08-27,35.96686935424805,36.157207751553265,35.908301974987154,35.908301974987154,38400,0.0014269685261831,0.0014259513741101749,-0.0206120746697026,BOND_BNDX,0.02716046413392691,0.0017412292339612345
2013-08-28,35.94490051269531,36.12059983496547,35.937580987563464,35.996145566556194,52400,-0.0006108077224169,-0.000610994341449933,-0.0212102923777361,BOND_BNDX,0.026658946241609784,0.0017412292339612345
2013-08-29,36.054718017578125,36.16453045854808,35.952227895417565,35.952227895417565,75300,0.0030551622988641,0.003050504774445367,-0.0182199309644923,BOND_BNDX,0.025756656131087612,0.0017412292339612345
2013-08-30,36.113285064697266,36.17184965140091,35.98883077990169,36.15720780656341,79700,0.0016243934314112,0.0016230755314003457,-0.0166251338692604,BOND_BNDX,0.0272241540007431,0.0017412292339612345
2013-09-03,35.92202377319336,36.12720783505467,35.89271096566369,36.12720783505467,152700,-0.0052961476963743,-0.005310222001645499,-0.0218332324011912,BOND_BNDX,0.02687064854579256,0.0017412292339612345
2013-09-04,36.097896575927734,36.15652219350179,36.053930158170495,36.15652219350179,84300,0.0048959603123925,0.004884014075037695,-0.0170441667281262,BOND_BNDX,0.032422897892503695,0.0017412292339612345
2013-09-05,35.79745101928711,35.99530830616298,35.78279740878395,35.99530830616298,35500,-0.0083230765540223,-0.00835790675327096,-0.0252253833776707,BOND_BNDX,0.035979247438625364,0.0017412292339612345
2013-09-06,35.99529266357422,36.03926186224667,35.89270066209423,35.90735706165171,66000,0.0055266964170301,0.005511480268000136,-0.0198380999965721,BOND_BNDX,0.04627949210417586,0.0017412292339612345
2013-09-09,35.95866012573242,36.039268941421334,35.812098896791035,36.039268941421334,51800,-0.0010177035698578,-0.0010182217817564817,-0.0208356142612442,BOND_BNDX,0.04882668542302225,0.0017412292339612345
2013-09-10,35.870731353759766,36.14919746236141,35.54829602945571,36.14919746236141,540400,-0.0024452738690819,-0.002448268433912881,-0.0232299393472269,BOND_BNDX,0.0469940449884261,0.0017412292339612345
2013-09-11,35.97331237792969,35.98063918059115,35.83408076398113,35.96598557526823,85000,0.0028597416416815,0.0028556603596429815,-0.0204366293304303,BOND_BNDX,0.04598356174865625,0.0017412292339612345
2013-09-12,36.024600982666016,36.09788017591803,35.856056601848735,35.856056601848735,137400,0.0014257403988129,0.001424724995989834,-0.0190400262596694,BOND_BNDX,0.04536028193408676,0.0017412292339612345
2013-09-13,36.01728820800781,36.03927141546011,35.819430954667794,35.84141416212009,87300,-0.0002029939113474,-0.00020301451740015354,-0.0192391551616143,BOND_BNDX,0.04384303465668927,0.0017412292339612345
2013-09-16,36.06125259399414,36.16384461689687,35.95133376749392,36.16384461689687,43100,0.0012206467553144,0.0012199023717551244,-0.0180419926186229,BOND_BNDX,0.04208324184162622,0.0017412292339612345
2013-09-17,36.07590866088867,36.11987786833336,36.00995624743311,36.11987786833336,77500,0.0004064214590531,0.0004063388922224599,-0.0176429038125341,BOND_BNDX,0.04064261480720182,0.0017412292339612345
2013-09-18,36.35436248779297,36.41298528257591,35.87071255029022,36.1125361213306,116900,0.0077185533848016,0.007688917750091345,-0.0100605281226725,BOND_BNDX,0.03904456130672978,0.0017412292339612345
2013-09-19,36.310428619384766,36.413020706627115,36.25180576757115,36.413020706627115,75500,-0.0012084895842405,-0.001209220396623624,-0.0112568596634649,BOND_BNDX,0.04698163676471129,0.0017412292339612345
2013-09-20,36.22247314453125,36.24445635251711,35.92935065941156,36.097895109957264,101100,-0.0024223199284009,-0.002425258491704801,-0.0136519118763718,BOND_BNDX,0.04529840524174219,0.0017412292339612345
2013-09-23,36.3690299987793,36.3690299987793,36.244451979236985,36.31040439065989,76700,0.0040460200954051,0.004037856967477266,-0.0096611276907591,BOND_BNDX,0.044376949345166894,0.0017412292339612345
2013-09-24,36.39834976196289,36.434992174568904,36.27377450445798,36.39834976196289,115500,0.0008061739118303,0.0008058491281853093,-0.0088627423280318,BOND_BNDX,0.04510917845396202,0.0017412292339612345
2013-09-25,36.42033386230469,36.42033386230469,36.3250686262779,36.34705183635198,40600,0.0006039861830431,0.0006038038567998108,-0.0082641091188987,BOND_BNDX,0.04338932351010862,0.0017412292339612345
2013-09-26,36.383663177490234,36.42030276146677,36.32503760679093,36.42030276146677,256700,-0.001006873933476,-0.0010073811715468285,-0.0092626621363196,BOND_BNDX,0.04170197770852086,0.0017412292339612345
2013-09-27,36.43498229980469,36.464292308352725,36.28109147666895,36.44963870179013,66700,0.0014104990490952,0.0014095052297226345,-0.0078652280633597,BOND_BNDX,0.04020047733398276,0.0017412292339612345
2013-09-30,36.383663177490234,36.398316774744,36.32503760679093,36.398316774744,86700,-0.0014085123437737,-0.001409505229722578,-0.0092626621363196,BOND_BNDX,0.038940675537512494,0.0017412292339612345
2013-10-01,36.43431854248047,36.44165554188501,36.32424395622126,36.41964174435837,91200,0.001392255769935,0.001391287480504113,-0.0078833023611888,BOND_BNDX,0.037747256161606915,0.0017412292339612345
2013-10-02,36.50771713256836,36.55174754791859,36.4049822960655,36.485703324550414,208500,0.0020145454347475,0.0020125189592547755,-0.0058846381972238,BOND_BNDX,0.03660809103428717,0.0017412292339612345
2013-10-03,36.44899368286133,36.4856870789723,36.38295228821302,36.39028928784735,112900,-0.0016085215488492,-0.0016098166085764616,-0.0074836941787257,BOND_BNDX,0.035931641200306993,0.0017412292339612345
2013-10-04,36.43431854248047,36.48568593625129,36.35359755246545,36.48568593625129,228000,-0.0004026212769698,-0.0004027023506782814,-0.0078833023611888,BOND_BNDX,0.03501789388463365,0.0017412292339612345
2013-10-07,36.5003776550293,36.5737588763236,36.368289217248225,36.56642187391983,82100,0.0018131013613389,0.0018114596771260877,-0.0060844942260928,BOND_BNDX,0.03367179426486763,0.0017412292339612345
2013-10-08,36.44164276123047,36.45631955420518,36.17746608630967,36.18480588245304,53500,-0.0016091585230689,-0.0016104546092371708,-0.0076838618334194,BOND_BNDX,0.03303369098313091,0.0017412292339612345
2013-10-09,36.44164276123047,36.51502392679201,36.21415666909044,36.51502392679201,100500,0.0,0.0,-0.0076838618334194,BOND_BNDX,0.03229276238560741,0.0017412292339612345
2013-10-10,36.44164276123047,36.4709963471799,36.36092179952555,36.4709963471799,40600,0.0,0.0,-0.0076838618334194,BOND_BNDX,0.031035647358327752,0.0017412292339612345
2013-10-11,36.30223846435547,36.4563406809253,36.27288486139541,36.40497327540203,52600,-0.0038254119823409,-0.00383274758453461,-0.011479879878632,BOND_BNDX,0.0298350966622356,0.0017412292339612345
2013-10-14,36.382957458496094,36.515043065876135,36.3242502558263,36.515043065876135,54200,0.002223526635138,0.00222105825811363,-0.0092818790621724,BOND_BNDX,0.03197365073320998,0.0017412292339612345
2013-10-15,36.32425308227539,36.48569510286589,36.32425308227539,36.48569510286589,64400,-0.0016135130380116,-0.0016148161520898629,-0.0108804156672999,BOND_BNDX,0.031800967687174504,0.0017412292339612345
2013-10-16,36.478328704833984,36.49300549594216,36.22149185872011,36.49300549594216,90300,0.0042416735234611,0.004232702984107972,-0.0066848933148989,BOND_BNDX,0.031139178135521486,0.0017412292339612345
2013-10-17,36.47101974487305,36.58109156383106,36.36094512660121,36.58109156383106,53900,-0.0002003644415861,-0.0002003845172225094,-0.0068839183415688,BOND_BNDX,0.03374999037467199,0.0017412292339612345
2013-10-18,36.52239227294922,36.52972927551599,36.39764083480039,36.52972927551599,93300,0.001408584910308,0.0014075937851966839,-0.0054850300147606,BOND_BNDX,0.03243606439612242,0.0017412292339612345
2013-10-21,36.49299621582031,36.55904035935632,36.39759849753253,36.55904035935632,64200,-0.0008048776462729,-0.0008052017341980606,-0.0062854928829855,BOND_BNDX,0.03160066170189367,0.0017412292339612345
2013-10-22,36.6251220703125,36.639798872742794,36.46368004289307,36.610445267882206,54500,0.0036205811578418,0.003614042631306316,-0.0026876688622436,BOND_BNDX,0.030519075287848786,0.0017412292339612345
2013-10-23,36.63979721069336,36.66915081422242,36.51504579535171,36.63979721069336,68500,0.0004006850913065,0.00040060483847202585,-0.0022880606797806,BOND_BNDX,0.032219806556395815,0.0017412292339612345
2013-10-24,36.669132232666016,36.69114602450078,36.58107146670236,36.625101849684185,107600,0.0008006327601641,0.000800312424725148,-0.0014892598159538,BOND_BNDX,0.03100109594778372,0.0017412292339612345
2013-10-25,36.68381881713867,36.69115581660426,36.62511162416185,36.69115581660426,43400,0.0004005162810909,0.0004004360958548502,-0.001089340007666,BOND_BNDX,0.029947513069536406,0.0017412292339612345
2013-10-28,36.669132232666016,36.72049961315533,36.6177648521767,36.72049961315533,49200,-0.0004003559320218,-0.0004004360958547225,-0.0014892598159538,BOND_BNDX,0.028833927052501054,0.0017412292339612345
2013-10-29,36.720497131347656,36.720497131347656,36.62509937432411,36.70582033801234,89800,0.0014007666817892,0.0013997865233495864,-9.05792396953542e-05,BOND_BNDX,0.027772441195068005,0.0017412292339612345
2013-10-30,36.749847412109375,36.81588877720929,36.661786660019125,36.77186120047601,69300,0.0007992887638947,0.0007989695027406546,0.0007086371252309,BOND_BNDX,0.0272131515053606,0.0017412292339612345
2013-10-31,36.75719451904297,36.81589890393875,36.617769155516946,36.81589890393875,454300,0.0001999221071915,0.00019990212543023335,0.0009087009046497,BOND_BNDX,0.026351598535084182,0.0017412292339612345
2013-11-01,36.796878814697266,36.804225200726734,36.73809651488417,36.796878814697266,99900,0.0010796334207099,0.0010790510356855781,0.0019893153892258,BOND_BNDX,0.02537573253887019,0.0017412292339612345
2013-11-04,36.77483367919922,36.796878442853526,36.73809614363444,36.75279171843922,71100,-0.0005991034079021,-0.0005992829420587573,0.0013890201756945,BOND_BNDX,0.024755664370548616,0.0017412292339612345
2013-11-05,36.70136260986328,36.72340457302667,36.64992949388565,36.68666703345615,120300,-0.0019978627225578,-0.0019998611124029523,-0.0006116176184931,BOND_BNDX,0.023945488631687963,0.0017412292339612345
2013-11-06,36.66462707519531,36.730755771196144,36.59114918914175,36.679319849511266,68100,-0.0010009310841798,-0.001001432350213925,-0.0016119365155869,BOND_BNDX,0.02421872935465583,0.0017412292339612345
2013-11-07,36.70872497558594,36.78220288960582,36.66464103006983,36.73076975123981,85400,0.001202736913161,0.001202014204547452,-0.0004111383379747,BOND_BNDX,0.023621600969064252,0.0017412292339612345
2013-11-08,36.66462707519531,36.76014412272281,36.59849837919449,36.76014412272281,79700,-0.0012012920748392,-0.0012020142045474757,-0.0016119365155869,BOND_BNDX,0.02318949097049412,0.0017412292339612345
2013-11-11,36.68665313720703,36.745432617676315,36.63522004071133,36.63522004071133,79200,0.000600744198667,0.0006005638241066517,-0.0010121606784302,BOND_BNDX,0.02278562640133389,0.0017412292339612345
2013-11-12,36.68665313720703,36.693999521180615,36.620524469870624,36.68665313720703,88500,0.0,0.0,-0.0010121606784302,BOND_BNDX,0.022077918179843548,0.0017412292339612345
2013-11-13,36.716041564941406,36.723387948371965,36.64991290249304,36.6572592859236,112700,0.0008010659251054,0.0008007452430441311,-0.0002119055607551,BOND_BNDX,0.021293122995259747,0.0017412292339612345
2013-11-14,36.716041564941406,36.738083518126416,36.6278681464147,36.723387948371965,72800,0.0,0.0,-0.0002119055607551,BOND_BNDX,0.020756932315483263,0.0017412292339612345
2013-11-15,36.72340774536133,36.738103323037926,36.664628237549785,36.73075693564705,163700,0.0002006256694881,0.00020060554684993499,-1.1322404961933152e-05,BOND_BNDX,0.020036367215970727,0.0017412292339612345
2013-11-18,36.73808288574219,36.75277845524368,36.67195422443212,36.73808288574219,133400,0.00039961270704,0.00039953288314727056,0.0003882857775012,BOND_BNDX,0.019365424650489595,0.0017412292339612345
2013-11-19,36.70136260986328,36.73810014943379,36.66462507029277,36.73810014943379,130800,-0.0009995152984195,-0.0010000151469340426,-0.0006116176184931,BOND_BNDX,0.018771574897238907,0.0017412292339612345
2013-11-20,36.67197799682617,36.76014866809795,36.649936029732,36.69401996392034,73200,-0.0008006409284981,-0.0008009616126263636,-0.0014117688608933,BOND_BNDX,0.018519787058267435,0.0017412292339612345
2013-11-21,36.657283782958984,36.70137052168427,36.598504267553814,36.62054623546885,88800,-0.0004006932450837,-0.0004007735440729579,-0.0018118964197308,BOND_BNDX,0.018152154181968652,0.0017412292339612345
2013-11-22,36.66462707519531,36.70136461677472,36.62788673072115,36.679319849511266,86500,0.0002003228684319,0.00020030280648535934,-0.0016119365155869,BOND_BNDX,0.017623895470052657,0.0017412292339612345
2013-11-25,36.716041564941406,36.745429901556975,36.67930123910861,36.701345995186955,102900,0.0014022913594797,0.0014013090671508093,-0.0002119055607551,BOND_BNDX,0.017076855018409855,0.0017412292339612345
2013-11-26,36.76747512817383,36.774821511698406,36.7160420348217,36.738083988288786,78000,0.0014008471785131,0.0013998669074709053,0.0011886447704512,BOND_BNDX,0.017328763319251723,0.0017412292339612345
2013-11-27,36.730751037597656,36.76748857444259,36.69401069785833,36.76748857444259,70700,-0.000998820029065,-0.0009993191821940455,0.0001886374991819,BOND_BNDX,0.01755525861105229,0.0017412292339612345
2013-11-29,36.7527961730957,36.77483813652732,36.71605863307812,36.77483813652732,56900,0.0006001819967003,0.0006000019595188441,0.0007889327127132,BOND_BNDX,0.017389779166488564,0.0017412292339612345
2013-12-02,36.68660354614258,36.7601521487236,36.64247270117435,36.7601521487236,295200,-0.0018010228838474,-0.0018026466755116898,-0.0010135110570036,BOND_BNDX,0.016983327332163515,0.0017412292339612345
2013-12-03,36.730743408203125,36.745453694594104,36.6939690950758,36.73809995424874,105300,0.001203160221824,0.0012024370046037412,0.0001884297486323,BOND_BNDX,0.017742720569419442,0.0017412292339612345
2013-12-04,36.62040328979492,36.67188786516126,36.583628993918815,36.66453132256668,717900,-0.003004026277986,-0.003008547421618566,-0.0028161625772702,BOND_BNDX,0.017735410060895438,0.0017412292339612345
2013-12-05,36.56156539916992,36.59833969829214,36.53950138083642,36.546855118381195,71000,-0.0016066969595989,-0.0016079890813764676,-0.0044183348170184,BOND_BNDX,0.020432136016776875,0.0017412292339612345
2013-12-06,36.59833526611328,36.61304554512054,36.55420723479033,36.59833526611328,77400,0.0010056972818837,0.0010051919071799118,-0.0034170810424507,BOND_BNDX,0.02059729853582835,0.0017412292339612345
2013-12-09,36.62040328979492,36.649823848775384,36.6056930103047,36.649823848775384,184800,0.0006029788929244,0.0006027971741965343,-0.0028161625772702,BOND_BNDX,0.020226269723704723,0.0017412292339612345
2013-12-10,36.6497917175293,36.67920944502001,36.613014648197094,36.64243518138427,80200,0.000802515130754,0.0008021932876642668,-0.0020159074595951,BOND_BNDX,0.01965760037337141,0.0017412292339612345
2013-12-11,36.664527893066406,36.69394844929494,36.627753600630065,36.67923817118068,99700,0.0004020807444333,0.00040199993163230824,-0.0016146372727339,BOND_BNDX,0.01921982711354321,0.0017412292339612345
2013-12-12,36.6424674987793,36.66453151528115,36.59098292314235,36.64982404141254,234900,-0.0006016822131584,-0.0006018632965413757,-0.0022153479873645,BOND_BNDX,0.018634428385095245,0.0017412292339612345
2013-12-13,36.67190933227539,36.679263073475795,36.64248875607262,36.65719904417401,69300,0.0008034893801045,0.0008031667553180724,-0.0014136386158412,BOND_BNDX,0.01815549515052218,0.0017412292339612345
2013-12-16,36.664527893066406,36.70130499120141,36.649820420650805,36.686594713087146,189200,-0.0002012831985949,-0.0002013034587766682,-0.0016146372727339,BOND_BNDX,0.01781248169906581,0.0017412292339612345
2013-12-17,36.65718078613281,36.708665365994165,36.63511676782057,36.679244804445055,96900,-0.0002003873322744,-0.00020040741249851546,-0.0018147010521526,BOND_BNDX,0.017255690853631517,0.0017412292339612345
2013-12-18,36.65718078613281,36.693955085219606,36.583632187959225,36.67189106690736,626400,0.0,0.0,-0.0018147010521526,BOND_BNDX,0.01672813708437592,0.0017412292339612345
2013-12-19,36.58365249633789,36.63513710477946,36.56894220739734,36.613070268518264,222000,-0.0020058359158579,-0.002007850298850483,-0.0038168969754636,BOND_BNDX,0.016211990235755726,0.0017412292339612345
2013-12-20,36.58365249633789,36.642490846399376,36.56894220739734,36.56894220739734,86400,0.0,0.0,-0.0038168969754636,BOND_BNDX,0.017375469543020668,0.0017412292339612345
2013-12-23,36.61306381225586,36.657194671295585,36.53215864019981,36.62777409860244,239000,0.000803946952014,0.0008036239597640272,-0.0030160186061392,BOND_BNDX,0.01682538168209057,0.0017412292339612345
2013-12-24,36.61526107788086,36.62262842521862,36.54896900093966,36.62262842521862,55300,6.0013159135507976e-05,6.001135841791741e-05,-0.0029561864478083,BOND_BNDX,0.016570574691629657,0.0017412292339612345
