date,price,high,low,open,volume,return,log_return,cumulative,asset
2020-04-16,27.81999969482422,29.010000228881836,27.200000762939453,28.059999465942383,30922,0.0046948052820261,0.004683819055751,-0.7314931036488697,COM_CRUDE
2020-04-17,28.079999923706055,29.0,27.600000381469727,28.469999313354492,44417,0.0093458027222843,0.009302400914947,-0.7289836911659991,COM_CRUDE
2020-04-20,25.56999969482422,28.239999771118164,25.3799991607666,28.049999237060547,46467,-0.0893874727813945,-0.0936377990724095,-0.7532091540952124,COM_CRUDE
2020-04-21,19.329999923706055,27.229999542236328,17.520000457763672,25.959999084472656,83111,-0.2440359736250306,-0.2797614880948595,-0.8134349984573321,COM_CRUDE
2020-04-22,20.3700008392334,22.459999084472656,16.0,19.559999465942383,51051,0.053802427296024,0.0524049821648727,-0.8033973485258502,COM_CRUDE
2020-04-23,21.329999923706055,23.18000030517578,20.059999465942383,21.299999237060547,44993,0.0471280827158171,0.0460512574682284,-0.7941318425050274,COM_CRUDE
2020-04-24,21.440000534057617,22.670000076293945,20.510000228881836,21.790000915527344,36158,0.0051570844231136,0.005143832205583,-0.793070163036795,COM_CRUDE
2020-04-27,19.989999771118164,21.90999984741211,19.11000061035156,21.299999237060547,25906,-0.0676306309151492,-0.0700262240495127,-0.8070649584657855,COM_CRUDE
2020-04-28,20.459999084472656,21.270000457763672,18.729999542236328,20.170000076293945,21996,0.0235117217976936,0.0232395787138054,-0.8025287234442066,COM_CRUDE
2020-04-29,22.540000915527344,23.829999923706055,20.350000381469727,20.75,14425,0.1016618731245802,0.0968198334532265,-0.7824534235812426,COM_CRUDE
2020-04-30,25.270000457763672,25.809999465942383,23.11000061035156,23.11000061035156,42900,0.1211179871938552,0.1143263902854845,-0.7561046201244885,COM_CRUDE
2020-05-01,26.440000534057617,27.950000762939453,25.75,26.719999313354492,28681,0.0462999626078157,0.0452600956673276,-0.7448122731560334,COM_CRUDE
2020-05-04,27.200000762939453,28.079999923706055,25.479999542236328,26.209999084472656,30309,0.0287443348536575,0.0283389661688596,-0.7374770716850867,COM_CRUDE
2020-05-05,30.969999313354492,31.690000534057617,27.799999237060547,27.940000534057617,38518,0.1386028839951996,0.129801970462604,-0.7010906367057745,COM_CRUDE
2020-05-06,29.719999313354492,32.4900016784668,28.670000076293945,31.8799991607666,37505,-0.0403616411919321,-0.041198775068061,-0.713155109175965,COM_CRUDE
2020-05-07,29.459999084472656,31.84000015258789,29.06999969482422,30.1200008392334,36701,-0.0087483255346175,-0.0087868167882186,-0.7156645216588355,COM_CRUDE
2020-05-08,30.969999313354492,31.1299991607666,29.399999618530273,29.43000030517578,20277,0.051255949620097,0.0499855918562797,-0.7010906367057745,COM_CRUDE
2020-05-11,29.6299991607666,31.450000762939453,29.36000061035156,30.68000030517578,33638,-0.0432676842847093,-0.0442316385520996,-0.7140237526665327,COM_CRUDE
2020-05-12,29.979999542236328,30.68000030517578,29.450000762939453,30.06999969482422,25820,0.0118123655546087,0.0117431441437827,-0.7106456966930945,COM_CRUDE
2020-05-13,29.190000534057617,30.540000915527344,28.8700008392334,29.469999313354492,25072,-0.0263508679199859,-0.0267042742435497,-0.7182704337216144,COM_CRUDE
2020-05-14,31.1299991607666,31.489999771118164,28.899999618530273,29.38999938964844,25953,0.0664610685582371,0.0643457543325917,-0.6995463857023041,COM_CRUDE
2020-05-15,32.5,32.900001525878906,30.959999084472656,31.350000381469727,29410,0.04400902268446,0.0430681318411666,-0.6863237157750488,COM_CRUDE
2020-05-18,34.810001373291016,35.720001220703125,32.709999084472656,32.709999084472656,28869,0.0710769653320313,0.068664651938704,-0.6640285573957116,COM_CRUDE
2020-05-19,34.650001525878906,35.86000061035156,34.20000076293945,35.439998626708984,24952,-0.0045963757856922,-0.0046069716015752,-0.6655728083991821,COM_CRUDE
2020-05-20,35.75,36.400001525878906,34.369998931884766,34.43000030517578,25571,0.0317459863111273,0.0312524994671961,-0.6549560873525537,COM_CRUDE
2020-05-21,36.060001373291016,36.97999954223633,35.709999084472656,35.79999923706055,29933,0.0086713670850633,0.0086339867186539,-0.6519640849255212,COM_CRUDE
2020-05-22,35.130001068115234,36.22999954223633,33.54999923706055,35.939998626708984,31482,-0.0257903568984502,-0.0261287591762888,-0.6609400553887708,COM_CRUDE
2020-05-26,36.16999816894531,36.68000030517578,34.459999084472656,35.130001068115234,29328,0.029604243359218,0.0291744986580489,-0.6509024422751368,COM_CRUDE
2020-05-27,34.7400016784668,36.18000030517578,34.0,36.099998474121094,16676,-0.0395354316524758,-0.0403381862123667,-0.6647041649086144,COM_CRUDE
2020-05-28,35.290000915527344,35.88999938964844,33.38999938964844,34.34000015258789,9367,0.0158318713439054,0.0157078545020822,-0.6593958043853003,COM_CRUDE
2020-05-29,35.33000183105469,35.36000061035156,34.18000030517578,35.029998779296875,32101,0.0011334914845453,0.0011328495680979,-0.6590097324299706,COM_CRUDE
2020-06-01,38.31999969482422,38.68000030517578,37.16999816894531,37.540000915527344,26475,0.084630560679489,0.081239431940538,-0.6301515348992701,COM_CRUDE
2020-06-02,39.56999969482422,39.790000915527344,38.34000015258789,38.47999954223633,27662,0.0326200420134354,0.0320993025462487,-0.6180870624290796,COM_CRUDE
2020-06-03,39.790000915527344,40.529998779296875,38.75,39.52000045776367,34099,0.0055597983927178,0.0055443997627867,-0.6159637034926146,COM_CRUDE
2020-06-04,39.9900016784668,40.099998474121094,39.060001373291016,39.380001068115234,22661,0.0050264075983321,0.0050138173830712,-0.6140333805338146,COM_CRUDE
2020-06-05,42.29999923706055,42.47999954223633,39.720001220703125,39.93000030517578,28827,0.0577643776353629,0.0561576031849494,-0.5917382589723255,COM_CRUDE
2020-06-08,40.79999923706055,43.43000030517578,40.68000030517578,42.40999984741211,28718,-0.0354609935473898,-0.0361050053052189,-0.6062156259365541,COM_CRUDE
2020-06-09,41.18000030517578,41.43000030517578,39.849998474121094,40.95000076293945,26258,0.0093137518436534,0.0092706462998004,-0.6025480159966187,COM_CRUDE
2020-06-10,41.72999954223633,41.9900016784668,40.130001068115234,40.869998931884766,23565,0.0133559794313895,0.0132675746233868,-0.5972396554733045,COM_CRUDE
2020-06-11,38.54999923706055,41.310001373291016,37.83000183105469,41.310001373291016,36881,-0.0762041778111498,-0.0792642034153752,-0.6279316763828968,COM_CRUDE
2020-06-12,38.72999954223633,39.439998626708984,37.0,38.380001068115234,29653,0.0046692687091607,0.0046584014888726,-0.6261943894017615,COM_CRUDE
2020-06-15,39.720001220703125,39.880001068115234,37.2400016784668,38.689998626708984,30674,0.0255616238101725,0.0252403882023741,-0.6166393110055175,COM_CRUDE
2020-06-16,40.959999084472656,41.65999984741211,38.970001220703125,39.77000045776367,35087,0.03121847496629,0.0307410884698318,-0.6046713749330835,COM_CRUDE
2020-06-17,40.709999084472656,41.45000076293945,40.029998779296875,40.709999084472656,29078,-0.0061035157614242,-0.0061222183536268,-0.6070842694271217,COM_CRUDE
2020-06-18,41.5099983215332,41.63999938964844,40.04999923706055,40.58000183105469,31042,0.0196511730545745,0.0194605816038234,-0.5993630144097695,COM_CRUDE
2020-06-19,42.189998626708984,42.93000030517578,41.0099983215332,41.41999816894531,34079,0.0163816028106904,0.0162488719563854,-0.592799938440558,COM_CRUDE
2020-06-22,43.08000183105469,43.16999816894531,41.5099983215332,41.54999923706055,24433,0.021095122856493,0.0208757012056851,-0.5842100031147899,COM_CRUDE
2020-06-23,42.630001068115234,43.93000030517578,42.209999084472656,43.16999816894531,27036,-0.0104456997171031,-0.010500638959176,-0.5885532205676282,COM_CRUDE
2020-06-24,40.310001373291016,42.88999938964844,39.619998931884766,42.33000183105469,28537,-0.0544217601852101,-0.0559586446352812,-0.6109448785268737,COM_CRUDE
2020-06-25,41.04999923706055,41.63999938964844,39.470001220703125,40.43000030517578,32530,0.0183576739905508,0.0181912061155028,-0.603802731442516,COM_CRUDE
2020-06-26,41.02000045776367,41.779998779296875,40.290000915527344,41.470001220703125,13481,-0.0007307863545534,-0.0007310535090646,-0.6040922670000891,COM_CRUDE
2020-06-29,41.709999084472656,41.939998626708984,40.060001373291016,40.310001373291016,9783,0.0168210292298618,0.0166811224552668,-0.5974326914509693,COM_CRUDE
2020-06-30,41.150001525878906,41.619998931884766,40.939998626708984,41.54999923706055,29381,-0.0134259786834236,-0.0135169220550502,-0.6028375515541918,COM_CRUDE
2020-07-01,42.029998779296875,42.619998931884766,41.029998779296875,41.720001220703125,26731,0.0213851086460967,0.0211596557694352,-0.5943441894440284,COM_CRUDE
2020-07-02,43.13999938964844,43.220001220703125,41.75,42.02000045776367,21825,0.0264097226407327,0.0260670068394414,-0.5836309319996436,COM_CRUDE
2020-07-06,43.099998474121094,43.709999084472656,42.75,42.75,28969,-0.0009272349581196,-0.0009276651063729,-0.5840170039549732,COM_CRUDE
2020-07-07,43.08000183105469,43.45000076293945,42.459999084472656,43.150001525878906,18827,-0.0004639592523051,-0.0004640669147009,-0.5842100031147899,COM_CRUDE
2020-07-08,43.290000915527344,43.459999084472656,42.779998779296875,42.959999084472656,19171,0.0048746303516002,0.0048627878108141,-0.5821831805760815,COM_CRUDE
2020-07-09,42.349998474121094,43.5,41.93000030517578,43.380001068115234,23249,-0.0217140776513379,-0.0219532975347275,-0.5912556874370876,COM_CRUDE
2020-07-10,43.2400016784668,43.40999984741211,41.31999969482422,42.400001525878906,24083,0.0210154247086822,0.0207976465205984,-0.5826657521113194,COM_CRUDE
2020-07-13,42.720001220703125,43.33000183105469,42.189998626708984,43.11000061035156,22911,-0.0120259120624093,-0.0120988083620124,-0.5876845770770605,COM_CRUDE
2020-07-14,42.900001525878906,43.20000076293945,41.79999923706055,42.31999969482422,21724,0.0042134901692967,0.004204638275793,-0.5859472900959253,COM_CRUDE
2020-07-15,43.790000915527344,43.84000015258789,42.70000076293945,43.150001525878906,23596,0.0207459057807155,0.0205336402182873,-0.5773573915880053,COM_CRUDE
2020-07-16,43.369998931884766,43.810001373291016,43.13999938964844,43.63999938964844,20484,-0.0095912759730875,-0.0096375685012303,-0.5814110734832703,COM_CRUDE
2020-07-17,43.13999938964844,43.459999084472656,42.630001068115234,43.34000015258789,21774,-0.0053031945561621,-0.0053173064064489,-0.5836309319996436,COM_CRUDE
2020-07-20,43.279998779296875,43.43000030517578,42.369998931884766,43.09000015258789,18019,0.0032452339274262,0.0032399795205883,-0.582279716973838,COM_CRUDE
2020-07-21,44.31999969482422,44.880001068115234,43.119998931884766,43.18000030517578,24167,0.0240295966927066,0.0237454292198531,-0.572242067042356,COM_CRUDE
2020-07-22,44.290000915527344,44.400001525878906,43.619998931884766,43.900001525878906,19676,-0.0006768677685793,-0.0006770969469888,-0.5725316025999292,COM_CRUDE
2020-07-23,43.310001373291016,44.77000045776367,43.130001068115234,44.349998474121094,25759,-0.0221268801530495,-0.0223753516713645,-0.5819901445984167,COM_CRUDE
2020-07-24,43.34000015258789,43.900001525878906,42.79999923706055,43.36000061035156,21918,0.0006926524669974,0.0006924126939906,-0.5817006090408435,COM_CRUDE
2020-07-27,43.40999984741211,43.77000045776367,42.380001068115234,43.400001525878906,22507,0.0016151290857815,0.0016138261675317,-0.5810250015279407,COM_CRUDE
2020-07-28,43.220001220703125,43.81999969482422,43.0099983215332,43.619998931884766,17828,-0.0043768400685749,-0.0043864464737817,-0.5828587880889844,COM_CRUDE
2020-07-29,43.75,43.939998626708984,43.20000076293945,43.29999923706055,10911,0.0122628126868955,0.0121882334809431,-0.577743463543335,COM_CRUDE
2020-07-30,42.939998626708984,43.81999969482422,41.380001068115234,43.79999923706055,8373,-0.0185143171037946,-0.0186878523346149,-0.5855612549584437,COM_CRUDE
2020-07-31,43.29999923706055,43.52000045776367,43.06999969482422,43.31999969482422,23641,0.0083838058189327,0.0083488569195867,-0.5820866809961731,COM_CRUDE
2020-08-03,44.150001525878906,44.45000076293945,42.88999938964844,43.54999923706055,26883,0.0196305381938861,0.0194403442226168,-0.5738828176257348,COM_CRUDE
2020-08-04,44.43000030517578,44.81999969482422,43.2400016784668,43.90999984741211,27305,0.0063419879868578,0.0063219622052924,-0.5711803875741235,COM_CRUDE
2020-08-05,45.16999816894531,46.2400016784668,44.25,44.400001525878906,29337,0.0166553648140157,0.016518185313043,-0.5640382404897657,COM_CRUDE
2020-08-06,45.09000015258789,45.709999084472656,44.849998474121094,45.2400016784668,23131,-0.0017710431613968,-0.0017726133124807,-0.564810347582577,COM_CRUDE
2020-08-07,44.400001525878906,45.25,44.2599983215332,45.119998931884766,20363,-0.0153026973691279,-0.0154209920122461,-0.5714699231316966,COM_CRUDE
2020-08-10,44.9900016784668,45.2599983215332,44.400001525878906,44.61000061035156,13672,0.0132882912682785,0.0132007763558124,-0.5657754906530529,COM_CRUDE
2020-08-11,44.5,45.779998779296875,44.40999984741211,44.9900016784668,19786,-0.010891346081041,-0.0109510909884384,-0.5705047800612207,COM_CRUDE
2020-08-12,45.43000030517578,45.619998931884766,44.5099983215332,44.58000183105469,16995,0.0208988832623771,0.020683497316612,-0.5615288095979711,COM_CRUDE
2020-08-13,44.959999084472656,45.58000183105469,44.81999969482422,45.43000030517578,13877,-0.010345613417255,-0.0103995012665238,-0.5660650630284743,COM_CRUDE
2020-08-14,44.79999923706055,45.41999816894531,44.47999954223633,45.04999923706055,16681,-0.0035587155398179,-0.0035650628312419,-0.5676093140319447,COM_CRUDE
2020-08-17,45.369998931884766,45.41999816894531,44.5,44.959999084472656,19441,0.0127232076904297,0.0126429477425075,-0.5621079175309657,COM_CRUDE
2020-08-18,45.459999084472656,45.540000915527344,44.77000045776367,45.380001068115234,18063,0.0019836930726626,0.0019817281516637,-0.561239274040398,COM_CRUDE
2020-08-19,45.369998931884766,45.4900016784668,44.810001373291016,45.040000915527344,18063,-0.0019797658249102,-0.0019817281516636,-0.5621079175309657,COM_CRUDE
2020-08-20,44.900001525878906,45.27000045776367,44.0099983215332,45.27000045776367,24042,-0.0103592113085891,-0.0104132414014003,-0.5666441341436206,COM_CRUDE
2020-08-21,44.349998474121094,45.119998931884766,43.599998474121094,44.90999984741211,25495,-0.0122495107587202,-0.0123251543819469,-0.5719525314847829,COM_CRUDE
2020-08-24,45.130001068115234,45.16999816894531,44.279998779296875,44.41999816894531,21033,0.017587432262242,0.0174345631562297,-0.5644242756272473,COM_CRUDE
2020-08-25,45.86000061035156,46.040000915527344,44.9900016784668,44.9900016784668,23808,0.0161754824941069,0.0160460532323453,-0.5573786281227978,COM_CRUDE
2020-08-26,45.63999938964844,46.09000015258789,45.54999923706055,45.97999954223633,16657,-0.0047972354508313,-0.0048087791180732,-0.5595019870592628,COM_CRUDE
2020-08-27,45.09000015258789,45.81999969482422,44.560001373291016,45.619998931884766,10776,-0.0120508160476726,-0.0121240158036362,-0.564810347582577,COM_CRUDE
2020-08-28,45.04999923706055,45.290000915527344,44.81999969482422,45.04999923706055,21040,-0.0008871349610107,-0.0008875286981128,-0.5651964195379066,COM_CRUDE
2020-08-31,45.279998779296875,46.5099983215332,45.220001220703125,45.709999084472656,18967,0.0051054283270024,0.005092439816982,-0.5629765610215333,COM_CRUDE
2020-09-01,45.58000183105469,46.220001220703125,45.470001220703125,45.56999969482422,19914,0.0066255092722082,0.006603657053929,-0.5600810581744091,COM_CRUDE
2020-09-02,44.43000030517578,46.040000915527344,44.20000076293945,45.849998474121094,31416,-0.0252303966581981,-0.0255541401733604,-0.5711803875741235,COM_CRUDE
2020-09-03,44.06999969482422,44.61000061035156,43.15999984741211,44.369998931884766,30615,-0.0081026470375609,-0.0081356518874053,-0.5746549615363941,COM_CRUDE
2020-09-04,42.65999984741211,44.540000915527344,42.29999923706055,43.869998931884766,32210,-0.0319945508776053,-0.0325175624627321,-0.5882636850100549,COM_CRUDE
2020-09-08,39.779998779296875,42.45000076293945,39.29999923706055,42.220001220703125,52172,-0.0675105738025441,-0.0698974667268943,-0.6160602398903712,COM_CRUDE
2020-09-09,40.790000915527344,41.20000076293945,39.279998779296875,39.79999923706055,30286,0.0253896975169369,0.0250727330348911,-0.6063121255164623,COM_CRUDE
2020-09-10,40.060001373291016,40.95000076293945,39.720001220703125,40.63999938964844,24171,-0.0178965316462751,-0.0180586112558379,-0.6133577730209119,COM_CRUDE
2020-09-11,39.83000183105469,40.349998474121094,39.380001068115234,39.95000076293945,24576,-0.0057413762943521,-0.0057579213532267,-0.6155776315372851,COM_CRUDE
2020-09-14,39.61000061035156,40.09000015258789,39.310001373291016,39.77000045776367,22118,-0.0055235051616692,-0.0055388161224466,-0.61770099047375,COM_CRUDE
2020-09-15,40.529998779296875,40.81999969482422,39.38999938964844,39.65999984741211,25333,0.0232264113801827,0.0229607834788566,-0.6088215564082569,COM_CRUDE
2020-09-16,42.220001220703125,42.439998626708984,40.58000183105469,40.75,29327,0.0416975695116359,0.0408516608113768,-0.5925103660651367,COM_CRUDE
2020-09-17,43.29999923706055,43.5099983215332,41.52000045776367,42.2599983215332,27245,0.0255802459765877,0.0252585460555094,-0.5820866809961731,COM_CRUDE
2020-09-18,43.150001525878906,43.810001373291016,42.529998779296875,43.2599983215332,26032,-0.0034641504347477,-0.0034701644969594,-0.5835343956018871,COM_CRUDE
