date,price,high,low,open,volume,return,log_return,cumulative,asset
2020-04-16,77.2125015258789,77.51000213623047,76.47200012207031,76.5000991821289,0,0.0168771881595124,0.0167363508359427,0.3612203534272691,FX_USDINR
2020-04-17,77.56999969482422,77.56999969482422,76.24700164794922,76.85890197753906,0,0.0046300555205491,0.0046193697844932,0.367522879239339,FX_USDINR
2020-04-20,76.55999755859375,77.31500244140625,76.3113021850586,76.55999755859375,0,-0.0130205252056725,-0.0131060353126797,0.3497170131208693,FX_USDINR
2020-04-21,77.20999908447266,77.61499786376953,76.49629974365234,76.59239959716797,0,0.0084900933464822,0.0084542552071959,0.3611762365536006,FX_USDINR
2020-04-22,76.96939849853516,77.68499755859375,76.3844985961914,77.68499755859375,0,-0.0031161842868857,-0.0031210496994512,0.3569345605535698,FX_USDINR
2020-04-23,76.4000015258789,76.99500274658203,75.67250061035156,76.99500274658203,0,-0.0073977058904401,-0.0074252046189349,0.346896357762021,FX_USDINR
2020-04-24,76.42250061035156,76.80000305175781,75.83999633789062,76.42250061035156,0,0.0002944906285771,0.0002944472747232,0.3472930061170467,FX_USDINR
2020-04-27,76.27149963378906,76.78500366210938,75.88749694824219,76.27149963378906,0,-0.0019758706579413,-0.0019778252654953,0.3446309293986103,FX_USDINR
2020-04-28,76.1863021850586,76.65499877929688,75.79039764404297,76.65499877929688,0,-0.0011170286298228,-0.0011176529712842,0.3431289381539266,FX_USDINR
2020-04-29,76.46499633789062,76.46499633789062,75.41200256347656,76.46499633789062,0,0.0036580611584884,0.0036513867248076,0.3480421859534295,FX_USDINR
2020-04-30,75.25849914550781,75.75,74.80500030517578,75.61000061035156,0,-0.0157784247716619,-0.0159042292010823,0.3267722037333367,FX_USDINR
2020-05-01,75.72000122070312,76.1449966430664,75.072998046875,75.72000122070312,0,0.0061322253358124,0.0061134997560185,0.334908269855922,FX_USDINR
2020-05-04,75.60050201416016,75.80500030517578,75.35250091552734,75.59100341796875,0,-0.0015781722743857,-0.0015794189000155,0.3328015546355871,FX_USDINR
2020-05-05,75.8499984741211,76.11579895019531,75.37999725341797,75.62999725341797,0,0.0033001958097342,0.0032947621150985,0.3372000607414029,FX_USDINR
2020-05-06,76.16999816894531,76.16999816894531,75.59030151367188,76.16999816894531,0,0.0042188490607999,0.0042099746681609,0.3428415059617633,FX_USDINR
2020-05-07,76.15129852294922,76.55000305175781,75.70950317382812,76.55000305175781,0,-0.0002454988374112,-0.0002455289771837,0.3425118399332221,FX_USDINR
2020-05-08,76.08000183105469,76.08000183105469,75.26000213623047,76.08000183105469,0,-0.000936250507574,-0.0009366890638342,0.3412549125416606,FX_USDINR
2020-05-11,75.5250015258789,76.26000213623047,75.03949737548828,75.5250015258789,0,-0.0072949565170651,-0.007321694828263,0.3314705162763691,FX_USDINR
2020-05-12,76.30999755859375,76.30999755859375,75.04129791259766,75.92759704589844,0,0.0103938565621328,0.0103402118319116,0.3453096298392546,FX_USDINR
2020-05-13,75.68000030517578,75.68000030517578,75.04399871826172,75.36849975585938,0,-0.0082557629874674,-0.0082900305322013,0.334203072390544,FX_USDINR
2020-05-14,75.42620086669922,75.7300033569336,75.34100341796875,75.42720031738281,0,-0.0033535866471079,-0.0033592225225999,0.3297287067824448,FX_USDINR
2020-05-15,75.48500061035156,76.18550109863281,75.31929779052734,75.48500061035156,0,0.0007795665561396,0.00077926285196,0.3307653188109911,FX_USDINR
2020-05-18,75.81999969482422,76.09200286865234,75.61239624023438,75.81999969482422,0,0.0044379556436899,0.0044281369577525,0.3366711962680353,FX_USDINR
2020-05-19,75.60009765625,76.04000091552734,75.52749633789062,75.5999984741211,0,-0.002900317059606,-0.0029045311291934,0.3327944259944151,FX_USDINR
2020-05-20,76.0,76.0,75.46299743652344,75.69999694824219,0,0.0052897067086914,0.0052757653523393,0.3398445176109046,FX_USDINR
2020-05-21,75.77999877929688,75.91999816894531,75.41600036621094,75.77999877929688,0,-0.0028947529039884,-0.0028989508043895,0.3359659988026573,FX_USDINR
2020-05-22,75.625,76.20950317382812,75.61000061035156,75.625,0,-0.0020453784876441,-0.0020474731309359,0.3332334426884822,FX_USDINR
2020-05-25,75.98500061035156,76.12950134277344,75.75749969482422,75.98500061035156,0,0.0047603386492769,0.0047490440670899,0.3395800853742208,FX_USDINR
2020-05-26,76.11000061035156,76.11000061035156,75.40499877929688,75.87359619140625,0,0.001645061512087,0.0016437098805394,0.341783777015028,FX_USDINR
2020-05-27,75.81999969482422,76.0,75.38130187988281,75.489501953125,0,-0.003810286600995,-0.0038175642354498,0.3366711962680353,FX_USDINR
2020-05-28,76.12999725341797,76.12999725341797,75.6344985961914,75.88569641113281,0,0.0040885987845091,0.0040802631774097,0.3421363084963853,FX_USDINR
2020-05-29,75.95999908447266,75.95999908447266,75.42630004882812,75.95999908447266,0,-0.0022329984904561,-0.0022354953492657,0.3391393201455266,FX_USDINR
2020-06-01,75.51319885253906,75.7699966430664,75.2354965209961,75.51319885253906,0,-0.005882046304881,-0.0058994136765245,0.3312624406557436,FX_USDINR
2020-06-02,75.7300033569336,75.7300033569336,74.98280334472656,75.7300033569336,0,0.0028710809194814,0.0028669672385844,0.3350846028479324,FX_USDINR
2020-06-03,75.06580352783203,75.68499755859375,74.91439819335938,75.2750015258789,0,-0.0087706298647713,-0.0088093182191559,0.3233750699581978,FX_USDINR
2020-06-04,75.54499816894531,75.63500213623047,75.28189849853516,75.32769775390625,0,0.0063836609826684,0.0063633717196372,0.3318230477577262,FX_USDINR
2020-06-05,75.49089813232422,75.7925033569336,75.30940246582031,75.48320007324219,0,-0.0007161299613788,-0.0007163865049259,0.330869289369972,FX_USDINR
2020-06-08,75.5177001953125,75.73999786376953,75.38880157470703,75.5177001953125,0,0.0003550370130886,0.000354974002362,0.3313417972272814,FX_USDINR
2020-06-09,75.625,75.69100189208984,75.39189910888672,75.3998031616211,0,0.001420856360959,0.0014198478996991,0.3332334426884822,FX_USDINR
2020-06-10,75.50980377197266,75.77989959716797,75.37689971923828,75.50969696044922,0,-0.0015232559077995,-0.0015244172415687,0.3312025869704311,FX_USDINR
2020-06-11,75.875,76.1969985961914,75.5,75.875,0,0.0048364081190064,0.0048247502702256,0.3376408259700971,FX_USDINR
2020-06-12,76.38999938964844,76.38999938964844,75.76750183105469,76.38999938964844,0,0.0067874713627471,0.0067645401836654,0.3467200247700106,FX_USDINR
2020-06-15,75.95680236816406,76.22000122070312,75.8949966430664,75.95690155029297,0,-0.005670860386773,-0.0056870007643451,0.3390829635294683,FX_USDINR
2020-06-16,75.97799682617188,76.28379821777344,75.74500274658203,76.09750366210938,0,0.0002790330470348,0.0002789941245544,0.3394566119290143,FX_USDINR
2020-06-17,76.65499877929688,76.65499877929688,76.09449768066406,76.40370178222656,0,0.0089105001632761,0.0088710359142424,0.3513918402883091,FX_USDINR
2020-06-18,76.55000305175781,76.55000305175781,76.00150299072266,76.28980255126953,0,-0.0013697179467886,-0.0013706568678848,0.3495408146315226,FX_USDINR
2020-06-19,76.40039825439453,76.63500213623047,76.10549926757812,76.48310089111328,0,-0.0019543408412685,-0.001956253057151,0.3469033519005293,FX_USDINR
2020-06-22,76.2520980834961,76.45349884033203,75.7385025024414,76.2573013305664,0,-0.0019410915948976,-0.0019429779546475,0.3442888891250157,FX_USDINR
2020-06-23,75.78980255126953,76.11979675292969,75.47200012207031,76.0,0,-0.0060627254048846,-0.0060811783457649,0.3361388347254135,FX_USDINR
2020-06-24,75.60780334472656,75.83999633789062,75.46600341796875,75.83999633789062,0,-0.0024013679996045,-0.0024042559079528,0.3329302736846748,FX_USDINR
2020-06-25,75.97000122070312,75.97000122070312,75.5197982788086,75.97000122070312,0,0.0047904827273601,0.0047790448789776,0.339315653137537,FX_USDINR
2020-06-26,75.53980255126953,75.74500274658203,75.43049621582031,75.54199981689453,0,-0.005662744011071,-0.0056788381326237,0.3317314514437985,FX_USDINR
2020-06-29,75.61979675292969,75.64179992675781,75.43190002441406,75.61979675292969,0,0.0010589675768064,0.0010584072661744,0.3331417118718911,FX_USDINR
2020-06-30,75.69999694824219,75.69999694824219,75.38849639892578,75.518798828125,0,0.0010605714211919,0.0010600094126539,0.3345556038719013,FX_USDINR
2020-07-01,75.75,75.75,75.4749984741211,75.55699920654297,0,0.0006605423219765,0.0006603242599178,0.3354371343292897,FX_USDINR
2020-07-02,75.45490264892578,75.67749786376953,74.60749816894531,75.67749786376953,0,-0.0038956746016398,-0.0039032825069843,0.3302347058029964,FX_USDINR
2020-07-03,74.72100067138672,74.98999786376953,74.54450225830078,74.875,0,-0.0097263657068612,-0.00977397576857,0.3172963565783975,FX_USDINR
2020-07-06,74.6792984008789,74.80799865722656,74.4302978515625,74.6792984008789,0,-0.0005581064243399,-0.0005582622237015,0.3165611650190314,FX_USDINR
2020-07-07,74.60759735107422,74.96299743652344,74.54029846191406,74.60749816894531,0,-0.0009601194888012,-0.0009605806987523,0.3152971089862977,FX_USDINR
2020-07-08,75.125,75.125,74.8125,75.125,0,0.0069349860777727,0.0069110496639012,0.3244186761252525,FX_USDINR
2020-07-09,74.93990325927734,75.15670013427734,74.8478012084961,74.9209976196289,0,-0.0024638501260919,-0.0024668903996929,0.3211555070030829,FX_USDINR
2020-07-10,75.33999633789062,75.3550033569336,75.05670166015625,75.33999633789062,0,0.0053388523498494,0.0053246512004452,0.3282089611861629,FX_USDINR
2020-07-13,75.15850067138672,75.43499755859375,75.07050323486328,75.19429779052734,0,-0.0024090214404832,-0.0024119278012287,0.3250092773212234,FX_USDINR
2020-07-14,75.44999694824219,75.510498046875,75.21179962158203,75.44999694824219,0,0.0038784205944975,0.003870918911542,0.3301482205902863,FX_USDINR
2020-07-15,75.57499694824219,75.57499694824219,75.04329681396484,75.57499694824219,0,0.001656726375824,0.0016553555185632,0.3323519122310938,FX_USDINR
2020-07-16,75.1249008178711,75.3499984741211,75.08599853515625,75.1249008178711,0,-0.0059556222103368,-0.0059734276585059,0.3244169275906254,FX_USDINR
2020-07-17,75.17449951171875,75.41999816894531,74.91600036621094,75.41999816894531,0,0.0006602164303404,0.0006599985833518,0.3252913294068418,FX_USDINR
2020-07-20,74.89730072021484,75.1500015258789,74.74700164794922,74.89739990234375,0,-0.0036874045494734,-0.0036942197844731,0.3204044441294094,FX_USDINR
2020-07-21,74.98999786376953,74.99400329589844,74.50740051269531,74.98999786376953,0,0.0012376566667064,0.0012368914010531,0.3220386514924349,FX_USDINR
2020-07-22,74.7699966430664,74.83309936523438,74.464599609375,74.7699966430664,0,-0.0029337408583847,-0.0029380527114013,0.3181601326841876,FX_USDINR
2020-07-23,74.81999969482422,74.92559814453125,74.57230377197266,74.81999969482422,0,0.0006687582453228,0.0006685347261754,0.319041663141576,FX_USDINR
2020-07-24,74.80729675292969,75.0999984741211,74.68470001220703,75.04499816894531,0,-0.0001697800313598,-0.0001697944456208,0.318817716206643,FX_USDINR
2020-07-27,74.75980377197266,74.9834976196289,74.51349639892578,74.72560119628906,0,-0.0006348709687222,-0.0006350725846336,0.3179804371255865,FX_USDINR
2020-07-28,75.0,75.0,74.64849853515625,75.0,0,0.0032129060793146,0.0032077557253645,0.3222149844844453,FX_USDINR
2020-07-29,75.08999633789062,75.08999633789062,74.68399810791016,75.08999633789062,0,0.0011999511718749,0.0011992318058794,0.323801577904548,FX_USDINR
2020-07-30,74.8311996459961,75.0199966430664,74.75050354003906,74.8311996459961,0,-0.0034464869425482,-0.003452439760145,0.3192391130517753,FX_USDINR
2020-07-31,74.98999786376953,74.98999786376953,74.6135025024414,74.78379821777344,0,0.0021220856878503,0.0021198372443816,0.3220386514924349,FX_USDINR
2020-08-03,74.91780090332031,75.29840087890625,74.83599853515625,74.91790008544922,0,-0.0009627545340162,-0.0009632182798354,0.3207658527865655,FX_USDINR
2020-08-04,75.33000183105469,75.36499786376953,74.9729995727539,75.33000183105469,0,0.0055020425421496,0.0054869615981232,0.328032762696816,FX_USDINR
2020-08-05,75.25,75.25,74.77130126953125,75.25,0,-0.0010620181748317,-0.0010625825157291,0.32662236776606,FX_USDINR
2020-08-06,74.8822021484375,75.0999984741211,74.76899719238281,75.0999984741211,0,-0.0048876790905315,-0.0048996628584651,0.3201382633580985,FX_USDINR
2020-08-07,74.8998031616211,75.10919952392578,74.8759994506836,74.8998031616211,0,0.0002350493532321,0.0002350217334608,0.3204485610030778,FX_USDINR
2020-08-10,75.0248031616211,75.24600219726562,74.85600280761719,75.02690124511719,0,0.0016688962416933,0.0016675051818351,0.3226522526438853,FX_USDINR
2020-08-11,75.0999984741211,75.0999984741211,74.51599884033203,75.0999984741211,0,0.001002272706241,0.0010017707663113,0.3239779108965583,FX_USDINR
2020-08-12,74.9000015258789,74.92400360107422,74.61979675292969,74.9000015258789,0,-0.0026630752637245,-0.0026666275567387,0.320452058072332,FX_USDINR
2020-08-13,74.77210235595703,74.99749755859375,74.74400329589844,74.99749755859375,0,-0.0017075990295899,-0.0017090586386675,0.3181972554193477,FX_USDINR
